array_row_index,sequence_id,asset_id,lbw,split,start_timestamp,end_timestamp,start_timeline_index,end_timeline_index
2666,GRTUSD__lbw_252__train__00001321,GRTUSD,252,train,2024-08-16T00:00:00,2024-10-17T00:00:00,1321,1383
2667,GRTUSD__lbw_252__train__00001384,GRTUSD,252,train,2024-10-18T00:00:00,2024-12-19T00:00:00,1384,1446
2668,GRTUSD__lbw_252__train__00001447,GRTUSD,252,train,2024-12-20T00:00:00,2025-02-20T00:00:00,1447,1509
2669,GRTUSD__lbw_252__train__00001510,GRTUSD,252,train,2025-02-21T00:00:00,2025-04-24T00:00:00,1510,1572
2670,GRTUSD__lbw_252__train__00001573,GRTUSD,252,train,2025-04-25T00:00:00,2025-06-26T00:00:00,1573,1635
2671,GRTUSD__lbw_252__train__00001636,GRTUSD,252,train,2025-06-27T00:00:00,2025-09-02T00:00:00,1636,1698
2672,HK50.cash__lbw_252__train__00000313,HK50.cash,252,train,2020-03-24T00:00:00,2020-06-24T00:00:00,313,375
2673,HK50.cash__lbw_252__train__00000376,HK50.cash,252,train,2020-06-26T00:00:00,2020-09-23T00:00:00,376,438
2674,HK50.cash__lbw_252__train__00000439,HK50.cash,252,train,2020-09-24T00:00:00,2020-12-28T00:00:00,439,501
2675,HK50.cash__lbw_252__train__00000502,HK50.cash,252,train,2020-12-29T00:00:00,2021-03-30T00:00:00,502,564
2676,HK50.cash__lbw_252__train__00000565,HK50.cash,252,train,2021-03-31T00:00:00,2021-07-05T00:00:00,565,627
2677,HK50.cash__lbw_252__train__00000628,HK50.cash,252,train,2021-07-06T00:00:00,2021-10-04T00:00:00,628,690
2678,HK50.cash__lbw_252__train__00000691,HK50.cash,252,train,2021-10-05T00:00:00,2022-01-03T00:00:00,691,753
2679,HK50.cash__lbw_252__train__00000754,HK50.cash,252,train,2022-01-04T00:00:00,2022-04-06T00:00:00,754,816
2680,HK50.cash__lbw_252__train__00000817,HK50.cash,252,train,2022-04-07T00:00:00,2022-07-12T00:00:00,817,879
2681,HK50.cash__lbw_252__train__00000880,HK50.cash,252,train,2022-07-13T00:00:00,2022-10-11T00:00:00,880,942
2682,HK50.cash__lbw_252__train__00000943,HK50.cash,252,train,2022-10-12T00:00:00,2023-01-11T00:00:00,943,1005
2683,HK50.cash__lbw_252__train__00001006,HK50.cash,252,train,2023-01-12T00:00:00,2023-04-18T00:00:00,1006,1068
2684,HK50.cash__lbw_252__train__00001069,HK50.cash,252,train,2023-04-19T00:00:00,2023-07-19T00:00:00,1069,1131
2685,HK50.cash__lbw_252__train__00001132,HK50.cash,252,train,2023-07-20T00:00:00,2023-10-18T00:00:00,1132,1194
2686,HK50.cash__lbw_252__train__00001195,HK50.cash,252,train,2023-10-19T00:00:00,2024-01-19T00:00:00,1195,1257
2687,HK50.cash__lbw_252__train__00001258,HK50.cash,252,train,2024-01-22T00:00:00,2024-04-23T00:00:00,1258,1320
2688,HK50.cash__lbw_252__train__00001321,HK50.cash,252,train,2024-04-24T00:00:00,2024-07-25T00:00:00,1321,1383
2689,HK50.cash__lbw_252__train__00001384,HK50.cash,252,train,2024-07-26T00:00:00,2024-10-28T00:00:00,1384,1446
2690,HK50.cash__lbw_252__train__00001447,HK50.cash,252,train,2024-10-29T00:00:00,2025-01-28T00:00:00,1447,1509
2691,HK50.cash__lbw_252__train__00001510,HK50.cash,252,train,2025-02-03T00:00:00,2025-05-07T00:00:00,1510,1572
2692,IBE__lbw_252__train__00000313,IBE,252,train,2020-07-23T00:00:00,2020-10-19T00:00:00,313,375
2693,IBE__lbw_252__train__00000376,IBE,252,train,2020-10-20T00:00:00,2021-01-18T00:00:00,376,438
2694,IBE__lbw_252__train__00000439,IBE,252,train,2021-01-19T00:00:00,2021-04-19T00:00:00,439,501
2695,IBE__lbw_252__train__00000502,IBE,252,train,2021-04-20T00:00:00,2021-07-15T00:00:00,502,564
2696,IBE__lbw_252__train__00000565,IBE,252,train,2021-07-16T00:00:00,2021-10-12T00:00:00,565,627
2697,IBE__lbw_252__train__00000628,IBE,252,train,2021-10-13T00:00:00,2022-01-11T00:00:00,628,690
2698,IBE__lbw_252__train__00000691,IBE,252,train,2022-01-12T00:00:00,2022-04-08T00:00:00,691,753
2699,IBE__lbw_252__train__00000754,IBE,252,train,2022-04-11T00:00:00,2022-07-08T00:00:00,754,816
2700,IBE__lbw_252__train__00000817,IBE,252,train,2022-07-11T00:00:00,2022-10-05T00:00:00,817,879
2701,IBE__lbw_252__train__00000880,IBE,252,train,2022-10-06T00:00:00,2023-01-03T00:00:00,880,942
2702,IBE__lbw_252__train__00000943,IBE,252,train,2023-01-04T00:00:00,2023-03-31T00:00:00,943,1005
2703,IBE__lbw_252__train__00001006,IBE,252,train,2023-04-03T00:00:00,2023-07-03T00:00:00,1006,1068
2704,IBE__lbw_252__train__00001069,IBE,252,train,2023-07-04T00:00:00,2023-09-28T00:00:00,1069,1131
2705,IBE__lbw_252__train__00001132,IBE,252,train,2023-09-29T00:00:00,2023-12-28T00:00:00,1132,1194
2706,IBE__lbw_252__train__00001195,IBE,252,train,2023-12-29T00:00:00,2024-03-27T00:00:00,1195,1257
2707,IBE__lbw_252__train__00001258,IBE,252,train,2024-03-28T00:00:00,2024-06-27T00:00:00,1258,1320
2708,IBE__lbw_252__train__00001321,IBE,252,train,2024-06-28T00:00:00,2024-09-24T00:00:00,1321,1383
2709,IBE__lbw_252__train__00001384,IBE,252,train,2024-09-25T00:00:00,2024-12-20T00:00:00,1384,1446
2710,IBE__lbw_252__train__00001447,IBE,252,train,2024-12-23T00:00:00,2025-03-26T00:00:00,1447,1509
2711,IBE__lbw_252__train__00001510,IBE,252,train,2025-03-27T00:00:00,2025-06-26T00:00:00,1510,1572
2712,IMXUSD__lbw_252__train__00000313,IMXUSD,252,train,2022-11-19T00:00:00,2023-01-20T00:00:00,313,375
2713,IMXUSD__lbw_252__train__00000376,IMXUSD,252,train,2023-01-21T00:00:00,2023-03-24T00:00:00,376,438
2714,IMXUSD__lbw_252__train__00000439,IMXUSD,252,train,2023-03-25T00:00:00,2023-05-26T00:00:00,439,501
2715,IMXUSD__lbw_252__train__00000502,IMXUSD,252,train,2023-05-27T00:00:00,2023-07-28T00:00:00,502,564
2716,IMXUSD__lbw_252__train__00000565,IMXUSD,252,train,2023-07-29T00:00:00,2023-09-29T00:00:00,565,627
2717,IMXUSD__lbw_252__train__00000628,IMXUSD,252,train,2023-09-30T00:00:00,2023-12-01T00:00:00,628,690
2718,IMXUSD__lbw_252__train__00000691,IMXUSD,252,train,2023-12-02T00:00:00,2024-02-02T00:00:00,691,753
2719,IMXUSD__lbw_252__train__00000754,IMXUSD,252,train,2024-02-03T00:00:00,2024-04-05T00:00:00,754,816
2720,IMXUSD__lbw_252__train__00000817,IMXUSD,252,train,2024-04-06T00:00:00,2024-06-07T00:00:00,817,879
2721,IMXUSD__lbw_252__train__00000880,IMXUSD,252,train,2024-06-08T00:00:00,2024-08-09T00:00:00,880,942
2722,IMXUSD__lbw_252__train__00000943,IMXUSD,252,train,2024-08-10T00:00:00,2024-10-11T00:00:00,943,1005
2723,IMXUSD__lbw_252__train__00001006,IMXUSD,252,train,2024-10-12T00:00:00,2024-12-13T00:00:00,1006,1068
2724,IMXUSD__lbw_252__train__00001069,IMXUSD,252,train,2024-12-14T00:00:00,2025-02-14T00:00:00,1069,1131
2725,IMXUSD__lbw_252__train__00001132,IMXUSD,252,train,2025-02-15T00:00:00,2025-04-18T00:00:00,1132,1194
2726,IMXUSD__lbw_252__train__00001195,IMXUSD,252,train,2025-04-19T00:00:00,2025-06-20T00:00:00,1195,1257
2727,IMXUSD__lbw_252__train__00001258,IMXUSD,252,train,2025-06-21T00:00:00,2025-08-26T00:00:00,1258,1320
2728,JP225.cash__lbw_252__train__00000313,JP225.cash,252,train,2019-01-03T00:00:00,2019-04-01T00:00:00,313,375
2729,JP225.cash__lbw_252__train__00000376,JP225.cash,252,train,2019-04-02T00:00:00,2019-06-28T00:00:00,376,438
2730,JP225.cash__lbw_252__train__00000439,JP225.cash,252,train,2019-07-01T00:00:00,2019-09-25T00:00:00,439,501
2731,JP225.cash__lbw_252__train__00000502,JP225.cash,252,train,2019-09-26T00:00:00,2019-12-23T00:00:00,502,564
2732,JP225.cash__lbw_252__train__00000565,JP225.cash,252,train,2019-12-24T00:00:00,2020-03-23T00:00:00,565,627
2733,JP225.cash__lbw_252__train__00000628,JP225.cash,252,train,2020-03-24T00:00:00,2020-06-19T00:00:00,628,690
2734,JP225.cash__lbw_252__train__00000691,JP225.cash,252,train,2020-06-22T00:00:00,2020-09-16T00:00:00,691,753
2735,JP225.cash__lbw_252__train__00000754,JP225.cash,252,train,2020-09-17T00:00:00,2020-12-14T00:00:00,754,816
2736,JP225.cash__lbw_252__train__00000817,JP225.cash,252,train,2020-12-15T00:00:00,2021-03-12T00:00:00,817,879
2737,JP225.cash__lbw_252__train__00000880,JP225.cash,252,train,2021-03-15T00:00:00,2021-06-09T00:00:00,880,942
2738,JP225.cash__lbw_252__train__00000943,JP225.cash,252,train,2021-06-10T00:00:00,2021-09-06T00:00:00,943,1005
2739,JP225.cash__lbw_252__train__00001006,JP225.cash,252,train,2021-09-07T00:00:00,2021-12-02T00:00:00,1006,1068
2740,JP225.cash__lbw_252__train__00001069,JP225.cash,252,train,2021-12-03T00:00:00,2022-03-02T00:00:00,1069,1131
2741,JP225.cash__lbw_252__train__00001132,JP225.cash,252,train,2022-03-03T00:00:00,2022-05-31T00:00:00,1132,1194
2742,JP225.cash__lbw_252__train__00001195,JP225.cash,252,train,2022-06-01T00:00:00,2022-08-26T00:00:00,1195,1257
2743,JP225.cash__lbw_252__train__00001258,JP225.cash,252,train,2022-08-29T00:00:00,2022-11-23T00:00:00,1258,1320
2744,JP225.cash__lbw_252__train__00001321,JP225.cash,252,train,2022-11-24T00:00:00,2023-02-22T00:00:00,1321,1383
2745,JP225.cash__lbw_252__train__00001384,JP225.cash,252,train,2023-02-23T00:00:00,2023-05-22T00:00:00,1384,1446
2746,JP225.cash__lbw_252__train__00001447,JP225.cash,252,train,2023-05-23T00:00:00,2023-08-17T00:00:00,1447,1509
2747,JP225.cash__lbw_252__train__00001510,JP225.cash,252,train,2023-08-18T00:00:00,2023-11-14T00:00:00,1510,1572
2748,JP225.cash__lbw_252__train__00001573,JP225.cash,252,train,2023-11-15T00:00:00,2024-02-13T00:00:00,1573,1635
2749,JP225.cash__lbw_252__train__00001636,JP225.cash,252,train,2024-02-14T00:00:00,2024-05-13T00:00:00,1636,1698
2750,JP225.cash__lbw_252__train__00001699,JP225.cash,252,train,2024-05-14T00:00:00,2024-08-08T00:00:00,1699,1761
2751,JP225.cash__lbw_252__train__00001762,JP225.cash,252,train,2024-08-09T00:00:00,2024-11-05T00:00:00,1762,1824
2752,JP225.cash__lbw_252__train__00001825,JP225.cash,252,train,2024-11-06T00:00:00,2025-02-04T00:00:00,1825,1887
2753,JP225.cash__lbw_252__train__00001888,JP225.cash,252,train,2025-02-05T00:00:00,2025-05-05T00:00:00,1888,1950
2754,LNKUSD__lbw_252__train__00000313,LNKUSD,252,train,2018-07-31T00:00:00,2018-10-01T00:00:00,313,375
2755,LNKUSD__lbw_252__train__00000376,LNKUSD,252,train,2018-10-02T00:00:00,2018-12-03T00:00:00,376,438
2756,LNKUSD__lbw_252__train__00000439,LNKUSD,252,train,2018-12-04T00:00:00,2019-02-04T00:00:00,439,501
2757,LNKUSD__lbw_252__train__00000502,LNKUSD,252,train,2019-02-05T00:00:00,2019-04-08T00:00:00,502,564
2758,LNKUSD__lbw_252__train__00000565,LNKUSD,252,train,2019-04-09T00:00:00,2019-06-10T00:00:00,565,627
2759,LNKUSD__lbw_252__train__00000628,LNKUSD,252,train,2019-06-11T00:00:00,2019-08-12T00:00:00,628,690
2760,LNKUSD__lbw_252__train__00000691,LNKUSD,252,train,2019-08-13T00:00:00,2019-10-14T00:00:00,691,753
2761,LNKUSD__lbw_252__train__00000754,LNKUSD,252,train,2019-10-15T00:00:00,2019-12-16T00:00:00,754,816
2762,LNKUSD__lbw_252__train__00000817,LNKUSD,252,train,2019-12-17T00:00:00,2020-02-17T00:00:00,817,879
2763,LNKUSD__lbw_252__train__00001376,LNKUSD,252,train,2021-06-28T00:00:00,2021-08-29T00:00:00,1376,1438
2764,LNKUSD__lbw_252__train__00001439,LNKUSD,252,train,2021-08-30T00:00:00,2021-10-31T00:00:00,1439,1501
2765,LNKUSD__lbw_252__train__00001502,LNKUSD,252,train,2021-11-01T00:00:00,2022-01-02T00:00:00,1502,1564
2766,LNKUSD__lbw_252__train__00001565,LNKUSD,252,train,2022-01-03T00:00:00,2022-03-06T00:00:00,1565,1627
2767,LNKUSD__lbw_252__train__00001628,LNKUSD,252,train,2022-03-07T00:00:00,2022-05-08T00:00:00,1628,1690
2768,LNKUSD__lbw_252__train__00001691,LNKUSD,252,train,2022-05-09T00:00:00,2022-07-10T00:00:00,1691,1753
2769,LNKUSD__lbw_252__train__00001754,LNKUSD,252,train,2022-07-11T00:00:00,2022-09-11T00:00:00,1754,1816
2770,LNKUSD__lbw_252__train__00001817,LNKUSD,252,train,2022-09-12T00:00:00,2022-11-13T00:00:00,1817,1879
2771,LNKUSD__lbw_252__train__00001880,LNKUSD,252,train,2022-11-14T00:00:00,2023-01-15T00:00:00,1880,1942
2772,LNKUSD__lbw_252__train__00001943,LNKUSD,252,train,2023-01-16T00:00:00,2023-03-19T00:00:00,1943,2005
2773,LNKUSD__lbw_252__train__00002006,LNKUSD,252,train,2023-03-20T00:00:00,2023-05-21T00:00:00,2006,2068
2774,LNKUSD__lbw_252__train__00002069,LNKUSD,252,train,2023-05-22T00:00:00,2023-07-23T00:00:00,2069,2131
2775,LNKUSD__lbw_252__train__00002132,LNKUSD,252,train,2023-07-24T00:00:00,2023-09-24T00:00:00,2132,2194
2776,LNKUSD__lbw_252__train__00002195,LNKUSD,252,train,2023-09-25T00:00:00,2023-11-26T00:00:00,2195,2257
2777,LNKUSD__lbw_252__train__00002258,LNKUSD,252,train,2023-11-27T00:00:00,2024-01-28T00:00:00,2258,2320
2778,LNKUSD__lbw_252__train__00002321,LNKUSD,252,train,2024-01-29T00:00:00,2024-03-31T00:00:00,2321,2383
2779,LNKUSD__lbw_252__train__00002384,LNKUSD,252,train,2024-04-01T00:00:00,2024-06-02T00:00:00,2384,2446
2780,LNKUSD__lbw_252__train__00002447,LNKUSD,252,train,2024-06-03T00:00:00,2024-08-04T00:00:00,2447,2509
2781,LNKUSD__lbw_252__train__00002510,LNKUSD,252,train,2024-08-05T00:00:00,2024-10-06T00:00:00,2510,2572
2782,LNKUSD__lbw_252__train__00002573,LNKUSD,252,train,2024-10-07T00:00:00,2024-12-08T00:00:00,2573,2635
2783,LNKUSD__lbw_252__train__00002636,LNKUSD,252,train,2024-12-09T00:00:00,2025-02-09T00:00:00,2636,2698
2784,LNKUSD__lbw_252__train__00002699,LNKUSD,252,train,2025-02-10T00:00:00,2025-04-13T00:00:00,2699,2761
2785,LNKUSD__lbw_252__train__00002762,LNKUSD,252,train,2025-04-14T00:00:00,2025-06-15T00:00:00,2762,2824
2786,LTCUSD__lbw_252__train__00000313,LTCUSD,252,train,2012-12-04T00:00:00,2013-02-04T00:00:00,313,375
2787,LTCUSD__lbw_252__train__00000376,LTCUSD,252,train,2013-02-05T00:00:00,2013-04-08T00:00:00,376,438
2788,LTCUSD__lbw_252__train__00000439,LTCUSD,252,train,2013-04-09T00:00:00,2013-06-10T00:00:00,439,501
2789,LTCUSD__lbw_252__train__00000502,LTCUSD,252,train,2013-06-11T00:00:00,2013-08-12T00:00:00,502,564
2790,LTCUSD__lbw_252__train__00000565,LTCUSD,252,train,2013-08-13T00:00:00,2013-10-14T00:00:00,565,627
2791,LTCUSD__lbw_252__train__00000628,LTCUSD,252,train,2013-10-15T00:00:00,2013-12-16T00:00:00,628,690
2792,LTCUSD__lbw_252__train__00000691,LTCUSD,252,train,2013-12-17T00:00:00,2014-02-17T00:00:00,691,753
2793,LTCUSD__lbw_252__train__00000754,LTCUSD,252,train,2014-02-18T00:00:00,2014-04-21T00:00:00,754,816
2794,LTCUSD__lbw_252__train__00000817,LTCUSD,252,train,2014-04-22T00:00:00,2014-06-23T00:00:00,817,879
2795,LTCUSD__lbw_252__train__00000880,LTCUSD,252,train,2014-06-24T00:00:00,2014-08-25T00:00:00,880,942
2796,LTCUSD__lbw_252__train__00000943,LTCUSD,252,train,2014-08-26T00:00:00,2014-10-27T00:00:00,943,1005
2797,LTCUSD__lbw_252__train__00001006,LTCUSD,252,train,2014-10-28T00:00:00,2014-12-29T00:00:00,1006,1068
2798,LTCUSD__lbw_252__train__00001069,LTCUSD,252,train,2014-12-30T00:00:00,2015-03-02T00:00:00,1069,1131
2799,LTCUSD__lbw_252__train__00001132,LTCUSD,252,train,2015-03-03T00:00:00,2015-05-04T00:00:00,1132,1194
2800,LTCUSD__lbw_252__train__00001195,LTCUSD,252,train,2015-05-05T00:00:00,2015-07-06T00:00:00,1195,1257
2801,LTCUSD__lbw_252__train__00001258,LTCUSD,252,train,2015-07-07T00:00:00,2015-09-07T00:00:00,1258,1320
2802,LTCUSD__lbw_252__train__00001321,LTCUSD,252,train,2015-09-08T00:00:00,2015-11-09T00:00:00,1321,1383
2803,LTCUSD__lbw_252__train__00001384,LTCUSD,252,train,2015-11-10T00:00:00,2016-01-13T00:00:00,1384,1446
2804,LTCUSD__lbw_252__train__00001447,LTCUSD,252,train,2016-01-14T00:00:00,2016-03-16T00:00:00,1447,1509
2805,LTCUSD__lbw_252__train__00001510,LTCUSD,252,train,2016-03-17T00:00:00,2016-05-18T00:00:00,1510,1572
2806,LTCUSD__lbw_252__train__00001573,LTCUSD,252,train,2016-05-19T00:00:00,2016-07-20T00:00:00,1573,1635
2807,LTCUSD__lbw_252__train__00001636,LTCUSD,252,train,2016-07-21T00:00:00,2016-09-21T00:00:00,1636,1698
2808,LTCUSD__lbw_252__train__00001699,LTCUSD,252,train,2016-09-22T00:00:00,2016-11-23T00:00:00,1699,1761
2809,LTCUSD__lbw_252__train__00001762,LTCUSD,252,train,2016-11-24T00:00:00,2017-01-27T00:00:00,1762,1824
2810,LTCUSD__lbw_252__train__00001825,LTCUSD,252,train,2017-01-28T00:00:00,2017-03-31T00:00:00,1825,1887
2811,LTCUSD__lbw_252__train__00001888,LTCUSD,252,train,2017-04-01T00:00:00,2017-06-02T00:00:00,1888,1950
2812,LTCUSD__lbw_252__train__00001951,LTCUSD,252,train,2017-06-03T00:00:00,2017-08-04T00:00:00,1951,2013
2813,LTCUSD__lbw_252__train__00002014,LTCUSD,252,train,2017-08-05T00:00:00,2017-10-10T00:00:00,2014,2076
2814,LTCUSD__lbw_252__train__00002077,LTCUSD,252,train,2017-10-11T00:00:00,2018-01-05T00:00:00,2077,2139
2815,LTCUSD__lbw_252__train__00002140,LTCUSD,252,train,2018-01-06T00:00:00,2018-03-09T00:00:00,2140,2202
2816,LTCUSD__lbw_252__train__00002203,LTCUSD,252,train,2018-03-10T00:00:00,2018-05-11T00:00:00,2203,2265
2817,LTCUSD__lbw_252__train__00002266,LTCUSD,252,train,2018-05-12T00:00:00,2018-07-13T00:00:00,2266,2328
2818,LTCUSD__lbw_252__train__00002329,LTCUSD,252,train,2018-07-14T00:00:00,2018-09-14T00:00:00,2329,2391
2819,LTCUSD__lbw_252__train__00002392,LTCUSD,252,train,2018-09-15T00:00:00,2018-11-16T00:00:00,2392,2454
2820,LTCUSD__lbw_252__train__00002455,LTCUSD,252,train,2018-11-17T00:00:00,2019-01-18T00:00:00,2455,2517
2821,LTCUSD__lbw_252__train__00002518,LTCUSD,252,train,2019-01-19T00:00:00,2019-03-22T00:00:00,2518,2580
2822,LTCUSD__lbw_252__train__00002581,LTCUSD,252,train,2019-03-23T00:00:00,2019-05-24T00:00:00,2581,2643
2823,LTCUSD__lbw_252__train__00002644,LTCUSD,252,train,2019-05-25T00:00:00,2019-07-26T00:00:00,2644,2706
2824,LTCUSD__lbw_252__train__00002707,LTCUSD,252,train,2019-07-27T00:00:00,2019-09-27T00:00:00,2707,2769
2825,LTCUSD__lbw_252__train__00002770,LTCUSD,252,train,2019-09-28T00:00:00,2019-11-29T00:00:00,2770,2832
2826,LTCUSD__lbw_252__train__00002833,LTCUSD,252,train,2019-11-30T00:00:00,2020-01-31T00:00:00,2833,2895
2827,LTCUSD__lbw_252__train__00002896,LTCUSD,252,train,2020-02-01T00:00:00,2020-04-03T00:00:00,2896,2958
2828,LTCUSD__lbw_252__train__00002959,LTCUSD,252,train,2020-04-04T00:00:00,2020-06-05T00:00:00,2959,3021
2829,LTCUSD__lbw_252__train__00003022,LTCUSD,252,train,2020-06-06T00:00:00,2020-08-07T00:00:00,3022,3084
2830,LTCUSD__lbw_252__train__00003085,LTCUSD,252,train,2020-08-08T00:00:00,2020-10-12T00:00:00,3085,3147
2831,LTCUSD__lbw_252__train__00003148,LTCUSD,252,train,2020-10-13T00:00:00,2020-12-27T00:00:00,3148,3210
2832,LTCUSD__lbw_252__train__00003211,LTCUSD,252,train,2020-12-28T00:00:00,2021-02-28T00:00:00,3211,3273
2833,LTCUSD__lbw_252__train__00003274,LTCUSD,252,train,2021-03-01T00:00:00,2021-05-02T00:00:00,3274,3336
2834,LTCUSD__lbw_252__train__00003337,LTCUSD,252,train,2021-05-03T00:00:00,2021-07-04T00:00:00,3337,3399
2835,LTCUSD__lbw_252__train__00003400,LTCUSD,252,train,2021-07-05T00:00:00,2021-09-05T00:00:00,3400,3462
2836,LTCUSD__lbw_252__train__00003463,LTCUSD,252,train,2021-09-06T00:00:00,2021-11-07T00:00:00,3463,3525
2837,LTCUSD__lbw_252__train__00003526,LTCUSD,252,train,2021-11-08T00:00:00,2022-01-09T00:00:00,3526,3588
2838,LTCUSD__lbw_252__train__00003589,LTCUSD,252,train,2022-01-10T00:00:00,2022-03-15T00:00:00,3589,3651
2839,LTCUSD__lbw_252__train__00003652,LTCUSD,252,train,2022-03-16T00:00:00,2022-05-17T00:00:00,3652,3714
2840,LTCUSD__lbw_252__train__00003715,LTCUSD,252,train,2022-05-18T00:00:00,2022-07-19T00:00:00,3715,3777
2841,LTCUSD__lbw_252__train__00003778,LTCUSD,252,train,2022-07-20T00:00:00,2022-09-20T00:00:00,3778,3840
2842,LTCUSD__lbw_252__train__00003841,LTCUSD,252,train,2022-09-21T00:00:00,2022-11-22T00:00:00,3841,3903
2843,LTCUSD__lbw_252__train__00003904,LTCUSD,252,train,2022-11-23T00:00:00,2023-01-24T00:00:00,3904,3966
2844,LTCUSD__lbw_252__train__00003967,LTCUSD,252,train,2023-01-25T00:00:00,2023-03-28T00:00:00,3967,4029
2845,LTCUSD__lbw_252__train__00004030,LTCUSD,252,train,2023-03-29T00:00:00,2023-05-30T00:00:00,4030,4092
2846,LTCUSD__lbw_252__train__00004093,LTCUSD,252,train,2023-05-31T00:00:00,2023-08-02T00:00:00,4093,4155
2847,LTCUSD__lbw_252__train__00004156,LTCUSD,252,train,2023-08-03T00:00:00,2023-10-04T00:00:00,4156,4218
2848,LTCUSD__lbw_252__train__00004219,LTCUSD,252,train,2023-10-05T00:00:00,2023-12-06T00:00:00,4219,4281
2849,LTCUSD__lbw_252__train__00004282,LTCUSD,252,train,2023-12-07T00:00:00,2024-02-07T00:00:00,4282,4344
2850,LTCUSD__lbw_252__train__00004345,LTCUSD,252,train,2024-02-08T00:00:00,2024-04-10T00:00:00,4345,4407
2851,LTCUSD__lbw_252__train__00004408,LTCUSD,252,train,2024-04-11T00:00:00,2024-06-12T00:00:00,4408,4470
2852,LTCUSD__lbw_252__train__00004471,LTCUSD,252,train,2024-06-13T00:00:00,2024-08-14T00:00:00,4471,4533
2853,LTCUSD__lbw_252__train__00004534,LTCUSD,252,train,2024-08-15T00:00:00,2024-10-16T00:00:00,4534,4596
2854,LVMH__lbw_252__train__00000313,LVMH,252,train,2020-07-23T00:00:00,2020-10-19T00:00:00,313,375
2855,LVMH__lbw_252__train__00000376,LVMH,252,train,2020-10-20T00:00:00,2021-01-18T00:00:00,376,438
2856,LVMH__lbw_252__train__00000439,LVMH,252,train,2021-01-19T00:00:00,2021-04-19T00:00:00,439,501
2857,LVMH__lbw_252__train__00000502,LVMH,252,train,2021-04-20T00:00:00,2021-07-15T00:00:00,502,564
2858,LVMH__lbw_252__train__00000565,LVMH,252,train,2021-07-16T00:00:00,2021-10-12T00:00:00,565,627
2859,LVMH__lbw_252__train__00000628,LVMH,252,train,2021-10-13T00:00:00,2022-01-07T00:00:00,628,690
2860,LVMH__lbw_252__train__00000691,LVMH,252,train,2022-01-10T00:00:00,2022-04-06T00:00:00,691,753
2861,LVMH__lbw_252__train__00000754,LVMH,252,train,2022-04-07T00:00:00,2022-07-06T00:00:00,754,816
2862,LVMH__lbw_252__train__00000817,LVMH,252,train,2022-07-07T00:00:00,2022-10-03T00:00:00,817,879
2863,LVMH__lbw_252__train__00000880,LVMH,252,train,2022-10-04T00:00:00,2022-12-30T00:00:00,880,942
2864,LVMH__lbw_252__train__00000943,LVMH,252,train,2023-01-02T00:00:00,2023-03-29T00:00:00,943,1005
2865,LVMH__lbw_252__train__00001006,LVMH,252,train,2023-03-30T00:00:00,2023-06-29T00:00:00,1006,1068
2866,LVMH__lbw_252__train__00001069,LVMH,252,train,2023-06-30T00:00:00,2023-09-26T00:00:00,1069,1131
2867,LVMH__lbw_252__train__00001132,LVMH,252,train,2023-09-27T00:00:00,2023-12-22T00:00:00,1132,1194
2868,LVMH__lbw_252__train__00001195,LVMH,252,train,2023-12-27T00:00:00,2024-03-25T00:00:00,1195,1257
2869,LVMH__lbw_252__train__00001258,LVMH,252,train,2024-03-26T00:00:00,2024-06-25T00:00:00,1258,1320
2870,LVMH__lbw_252__train__00001321,LVMH,252,train,2024-06-26T00:00:00,2024-09-23T00:00:00,1321,1383
2871,LVMH__lbw_252__train__00001384,LVMH,252,train,2024-09-24T00:00:00,2024-12-19T00:00:00,1384,1446
2872,LVMH__lbw_252__train__00001447,LVMH,252,train,2024-12-20T00:00:00,2025-03-25T00:00:00,1447,1509
2873,LVMH__lbw_252__train__00001510,LVMH,252,train,2025-03-26T00:00:00,2025-06-25T00:00:00,1510,1572
2874,MANUSD__lbw_252__train__00000313,MANUSD,252,train,2021-11-11T00:00:00,2022-01-12T00:00:00,313,375
2875,MANUSD__lbw_252__train__00000376,MANUSD,252,train,2022-01-13T00:00:00,2022-03-16T00:00:00,376,438
2876,MANUSD__lbw_252__train__00000439,MANUSD,252,train,2022-03-17T00:00:00,2022-05-18T00:00:00,439,501
2877,MANUSD__lbw_252__train__00000502,MANUSD,252,train,2022-05-19T00:00:00,2022-07-20T00:00:00,502,564
2878,MANUSD__lbw_252__train__00000565,MANUSD,252,train,2022-07-21T00:00:00,2022-09-21T00:00:00,565,627
2879,MANUSD__lbw_252__train__00000628,MANUSD,252,train,2022-09-22T00:00:00,2022-11-23T00:00:00,628,690
2880,MANUSD__lbw_252__train__00000691,MANUSD,252,train,2022-11-24T00:00:00,2023-01-25T00:00:00,691,753
2881,MANUSD__lbw_252__train__00000754,MANUSD,252,train,2023-01-26T00:00:00,2023-03-29T00:00:00,754,816
2882,MANUSD__lbw_252__train__00000817,MANUSD,252,train,2023-03-30T00:00:00,2023-05-31T00:00:00,817,879
2883,MANUSD__lbw_252__train__00000880,MANUSD,252,train,2023-06-01T00:00:00,2023-08-02T00:00:00,880,942
2884,MANUSD__lbw_252__train__00000943,MANUSD,252,train,2023-08-03T00:00:00,2023-10-04T00:00:00,943,1005
2885,MANUSD__lbw_252__train__00001006,MANUSD,252,train,2023-10-05T00:00:00,2023-12-06T00:00:00,1006,1068
