array_row_index,sequence_id,asset_id,lbw,split,start_timestamp,end_timestamp,start_timeline_index,end_timeline_index
1756,EURHUF__lbw_10__train__00001636,EURHUF,10,train,2021-04-26T00:00:00,2021-07-21T00:00:00,1636,1698
1757,EURHUF__lbw_10__train__00001699,EURHUF,10,train,2021-07-22T00:00:00,2021-10-18T00:00:00,1699,1761
1758,EURHUF__lbw_10__train__00001762,EURHUF,10,train,2021-10-19T00:00:00,2022-01-13T00:00:00,1762,1824
1759,EURHUF__lbw_10__train__00001825,EURHUF,10,train,2022-01-14T00:00:00,2022-04-12T00:00:00,1825,1887
1760,EURHUF__lbw_10__train__00001888,EURHUF,10,train,2022-04-13T00:00:00,2022-07-08T00:00:00,1888,1950
1761,EURHUF__lbw_10__train__00001951,EURHUF,10,train,2022-07-11T00:00:00,2022-10-05T00:00:00,1951,2013
1762,EURHUF__lbw_10__train__00002014,EURHUF,10,train,2022-10-06T00:00:00,2023-01-03T00:00:00,2014,2076
1763,EURHUF__lbw_10__train__00002077,EURHUF,10,train,2023-01-04T00:00:00,2023-03-31T00:00:00,2077,2139
1764,EURHUF__lbw_10__train__00002140,EURHUF,10,train,2023-04-03T00:00:00,2023-06-28T00:00:00,2140,2202
1765,EURHUF__lbw_10__train__00002203,EURHUF,10,train,2023-06-29T00:00:00,2023-09-25T00:00:00,2203,2265
1766,EURHUF__lbw_10__train__00002266,EURHUF,10,train,2023-09-26T00:00:00,2023-12-21T00:00:00,2266,2328
1767,EURHUF__lbw_10__train__00002329,EURHUF,10,train,2023-12-22T00:00:00,2024-03-21T00:00:00,2329,2391
1768,EURHUF__lbw_10__train__00002392,EURHUF,10,train,2024-03-22T00:00:00,2024-06-18T00:00:00,2392,2454
1769,EURHUF__lbw_10__train__00002455,EURHUF,10,train,2024-06-19T00:00:00,2024-09-13T00:00:00,2455,2517
1770,EURHUF__lbw_10__train__00002518,EURHUF,10,train,2024-09-16T00:00:00,2024-12-11T00:00:00,2518,2580
1771,EURJPY__lbw_10__train__00000313,EURJPY,10,train,2001-12-05T00:00:00,2002-03-01T00:00:00,313,375
1772,EURJPY__lbw_10__train__00000376,EURJPY,10,train,2002-03-04T00:00:00,2002-05-29T00:00:00,376,438
1773,EURJPY__lbw_10__train__00000439,EURJPY,10,train,2002-05-30T00:00:00,2002-08-26T00:00:00,439,501
1774,EURJPY__lbw_10__train__00000502,EURJPY,10,train,2002-08-27T00:00:00,2002-11-21T00:00:00,502,564
1775,EURJPY__lbw_10__train__00000565,EURJPY,10,train,2002-11-22T00:00:00,2003-02-18T00:00:00,565,627
1776,EURJPY__lbw_10__train__00000628,EURJPY,10,train,2003-02-19T00:00:00,2003-05-16T00:00:00,628,690
1777,EURJPY__lbw_10__train__00000691,EURJPY,10,train,2003-05-19T00:00:00,2003-08-13T00:00:00,691,753
1778,EURJPY__lbw_10__train__00000754,EURJPY,10,train,2003-08-14T00:00:00,2003-11-10T00:00:00,754,816
1779,EURJPY__lbw_10__train__00000817,EURJPY,10,train,2003-11-11T00:00:00,2004-02-05T00:00:00,817,879
1780,EURJPY__lbw_10__train__00000880,EURJPY,10,train,2004-02-06T00:00:00,2004-05-04T00:00:00,880,942
1781,EURJPY__lbw_10__train__00000943,EURJPY,10,train,2004-05-05T00:00:00,2004-07-30T00:00:00,943,1005
1782,EURJPY__lbw_10__train__00001006,EURJPY,10,train,2004-08-02T00:00:00,2004-10-27T00:00:00,1006,1068
1783,EURJPY__lbw_10__train__00001069,EURJPY,10,train,2004-10-28T00:00:00,2005-01-24T00:00:00,1069,1131
1784,EURJPY__lbw_10__train__00001132,EURJPY,10,train,2005-01-25T00:00:00,2005-04-21T00:00:00,1132,1194
1785,EURJPY__lbw_10__train__00001195,EURJPY,10,train,2005-04-22T00:00:00,2005-07-19T00:00:00,1195,1257
1786,EURJPY__lbw_10__train__00001258,EURJPY,10,train,2005-07-20T00:00:00,2005-10-14T00:00:00,1258,1320
1787,EURJPY__lbw_10__train__00001321,EURJPY,10,train,2005-10-17T00:00:00,2006-01-11T00:00:00,1321,1383
1788,EURJPY__lbw_10__train__00001384,EURJPY,10,train,2006-01-12T00:00:00,2006-04-10T00:00:00,1384,1446
1789,EURJPY__lbw_10__train__00001447,EURJPY,10,train,2006-04-11T00:00:00,2006-07-06T00:00:00,1447,1509
1790,EURJPY__lbw_10__train__00001510,EURJPY,10,train,2006-07-07T00:00:00,2006-10-03T00:00:00,1510,1572
1791,EURJPY__lbw_10__train__00001573,EURJPY,10,train,2006-10-04T00:00:00,2007-01-02T00:00:00,1573,1635
1792,EURJPY__lbw_10__train__00001636,EURJPY,10,train,2007-01-03T00:00:00,2007-03-30T00:00:00,1636,1698
1793,EURJPY__lbw_10__train__00001699,EURJPY,10,train,2007-04-02T00:00:00,2007-06-27T00:00:00,1699,1761
1794,EURJPY__lbw_10__train__00001762,EURJPY,10,train,2007-06-28T00:00:00,2007-09-24T00:00:00,1762,1824
1795,EURJPY__lbw_10__train__00001825,EURJPY,10,train,2007-09-25T00:00:00,2007-12-20T00:00:00,1825,1887
1796,EURJPY__lbw_10__train__00001888,EURJPY,10,train,2007-12-21T00:00:00,2008-03-20T00:00:00,1888,1950
1797,EURJPY__lbw_10__train__00001951,EURJPY,10,train,2008-03-21T00:00:00,2008-06-17T00:00:00,1951,2013
1798,EURJPY__lbw_10__train__00002014,EURJPY,10,train,2008-06-18T00:00:00,2008-09-12T00:00:00,2014,2076
1799,EURJPY__lbw_10__train__00002077,EURJPY,10,train,2008-09-15T00:00:00,2008-12-10T00:00:00,2077,2139
1800,EURJPY__lbw_10__train__00002140,EURJPY,10,train,2008-12-11T00:00:00,2009-03-11T00:00:00,2140,2202
1801,EURJPY__lbw_10__train__00002203,EURJPY,10,train,2009-03-12T00:00:00,2009-06-08T00:00:00,2203,2265
1802,EURJPY__lbw_10__train__00002266,EURJPY,10,train,2009-06-09T00:00:00,2009-09-03T00:00:00,2266,2328
1803,EURJPY__lbw_10__train__00002329,EURJPY,10,train,2009-09-04T00:00:00,2009-11-30T00:00:00,2329,2391
1804,EURJPY__lbw_10__train__00002392,EURJPY,10,train,2009-12-01T00:00:00,2010-03-01T00:00:00,2392,2454
1805,EURJPY__lbw_10__train__00002455,EURJPY,10,train,2010-03-02T00:00:00,2010-05-27T00:00:00,2455,2517
1806,EURJPY__lbw_10__train__00002518,EURJPY,10,train,2010-05-28T00:00:00,2010-08-24T00:00:00,2518,2580
1807,EURJPY__lbw_10__train__00002581,EURJPY,10,train,2010-08-25T00:00:00,2010-11-19T00:00:00,2581,2643
1808,EURJPY__lbw_10__train__00002644,EURJPY,10,train,2010-11-22T00:00:00,2011-02-16T00:00:00,2644,2706
1809,EURJPY__lbw_10__train__00002707,EURJPY,10,train,2011-02-17T00:00:00,2011-05-16T00:00:00,2707,2769
1810,EURJPY__lbw_10__train__00002770,EURJPY,10,train,2011-05-17T00:00:00,2011-08-11T00:00:00,2770,2832
1811,EURJPY__lbw_10__train__00002833,EURJPY,10,train,2011-08-12T00:00:00,2011-11-08T00:00:00,2833,2895
1812,EURJPY__lbw_10__train__00002896,EURJPY,10,train,2011-11-09T00:00:00,2012-02-03T00:00:00,2896,2958
1813,EURJPY__lbw_10__train__00002959,EURJPY,10,train,2012-02-06T00:00:00,2012-05-02T00:00:00,2959,3021
1814,EURJPY__lbw_10__train__00003022,EURJPY,10,train,2012-05-03T00:00:00,2012-07-30T00:00:00,3022,3084
1815,EURJPY__lbw_10__train__00003085,EURJPY,10,train,2012-07-31T00:00:00,2012-10-25T00:00:00,3085,3147
1816,EURJPY__lbw_10__train__00003148,EURJPY,10,train,2012-10-26T00:00:00,2013-01-23T00:00:00,3148,3210
1817,EURJPY__lbw_10__train__00003211,EURJPY,10,train,2013-01-24T00:00:00,2013-04-22T00:00:00,3211,3273
1818,EURJPY__lbw_10__train__00003274,EURJPY,10,train,2013-04-23T00:00:00,2013-07-18T00:00:00,3274,3336
1819,EURJPY__lbw_10__train__00003337,EURJPY,10,train,2013-07-19T00:00:00,2013-10-15T00:00:00,3337,3399
1820,EURJPY__lbw_10__train__00003400,EURJPY,10,train,2013-10-16T00:00:00,2014-01-13T00:00:00,3400,3462
1821,EURJPY__lbw_10__train__00003463,EURJPY,10,train,2014-01-14T00:00:00,2014-04-10T00:00:00,3463,3525
1822,EURJPY__lbw_10__train__00003526,EURJPY,10,train,2014-04-11T00:00:00,2014-07-08T00:00:00,3526,3588
1823,EURJPY__lbw_10__train__00003589,EURJPY,10,train,2014-07-09T00:00:00,2014-10-03T00:00:00,3589,3651
1824,EURJPY__lbw_10__train__00003652,EURJPY,10,train,2014-10-06T00:00:00,2015-01-02T00:00:00,3652,3714
1825,EURJPY__lbw_10__train__00003715,EURJPY,10,train,2015-01-05T00:00:00,2015-04-01T00:00:00,3715,3777
1826,EURJPY__lbw_10__train__00003778,EURJPY,10,train,2015-04-02T00:00:00,2015-06-29T00:00:00,3778,3840
1827,EURJPY__lbw_10__train__00003841,EURJPY,10,train,2015-06-30T00:00:00,2015-09-24T00:00:00,3841,3903
1828,EURJPY__lbw_10__train__00003904,EURJPY,10,train,2015-09-25T00:00:00,2015-12-22T00:00:00,3904,3966
1829,EURJPY__lbw_10__train__00003967,EURJPY,10,train,2015-12-23T00:00:00,2016-03-22T00:00:00,3967,4029
1830,EURJPY__lbw_10__train__00004030,EURJPY,10,train,2016-03-23T00:00:00,2016-06-17T00:00:00,4030,4092
1831,EURJPY__lbw_10__train__00004093,EURJPY,10,train,2016-06-20T00:00:00,2016-09-14T00:00:00,4093,4155
1832,EURJPY__lbw_10__train__00004156,EURJPY,10,train,2016-09-15T00:00:00,2016-12-12T00:00:00,4156,4218
1833,EURJPY__lbw_10__train__00004219,EURJPY,10,train,2016-12-13T00:00:00,2017-03-09T00:00:00,4219,4281
1834,EURJPY__lbw_10__train__00004282,EURJPY,10,train,2017-03-10T00:00:00,2017-06-06T00:00:00,4282,4344
1835,EURJPY__lbw_10__train__00004345,EURJPY,10,train,2017-06-07T00:00:00,2017-09-01T00:00:00,4345,4407
1836,EURJPY__lbw_10__train__00004408,EURJPY,10,train,2017-09-04T00:00:00,2017-11-29T00:00:00,4408,4470
1837,EURJPY__lbw_10__train__00004471,EURJPY,10,train,2017-11-30T00:00:00,2018-02-28T00:00:00,4471,4533
1838,EURJPY__lbw_10__train__00004534,EURJPY,10,train,2018-03-01T00:00:00,2018-05-28T00:00:00,4534,4596
1839,EURJPY__lbw_10__train__00004597,EURJPY,10,train,2018-05-29T00:00:00,2018-08-23T00:00:00,4597,4659
1840,EURJPY__lbw_10__train__00004660,EURJPY,10,train,2018-08-24T00:00:00,2018-11-20T00:00:00,4660,4722
1841,EURJPY__lbw_10__train__00004723,EURJPY,10,train,2018-11-21T00:00:00,2019-02-19T00:00:00,4723,4785
1842,EURJPY__lbw_10__train__00004786,EURJPY,10,train,2019-02-20T00:00:00,2019-05-17T00:00:00,4786,4848
1843,EURJPY__lbw_10__train__00004849,EURJPY,10,train,2019-05-20T00:00:00,2019-08-14T00:00:00,4849,4911
1844,EURJPY__lbw_10__train__00004912,EURJPY,10,train,2019-08-15T00:00:00,2019-11-11T00:00:00,4912,4974
1845,EURJPY__lbw_10__train__00004975,EURJPY,10,train,2019-11-12T00:00:00,2020-02-10T00:00:00,4975,5037
1846,EURJPY__lbw_10__train__00005038,EURJPY,10,train,2020-02-11T00:00:00,2020-05-07T00:00:00,5038,5100
1847,EURJPY__lbw_10__train__00005101,EURJPY,10,train,2020-05-08T00:00:00,2020-08-04T00:00:00,5101,5163
1848,EURJPY__lbw_10__train__00005164,EURJPY,10,train,2020-08-05T00:00:00,2020-10-30T00:00:00,5164,5226
1849,EURJPY__lbw_10__train__00005227,EURJPY,10,train,2020-11-02T00:00:00,2021-01-29T00:00:00,5227,5289
1850,EURJPY__lbw_10__train__00005290,EURJPY,10,train,2021-02-01T00:00:00,2021-04-28T00:00:00,5290,5352
1851,EURJPY__lbw_10__train__00005353,EURJPY,10,train,2021-04-29T00:00:00,2021-07-26T00:00:00,5353,5415
1852,EURJPY__lbw_10__train__00005416,EURJPY,10,train,2021-07-27T00:00:00,2021-10-21T00:00:00,5416,5478
1853,EURJPY__lbw_10__train__00005479,EURJPY,10,train,2021-10-22T00:00:00,2022-01-18T00:00:00,5479,5541
1854,EURJPY__lbw_10__train__00005542,EURJPY,10,train,2022-01-19T00:00:00,2022-04-15T00:00:00,5542,5604
1855,EURJPY__lbw_10__train__00005605,EURJPY,10,train,2022-04-18T00:00:00,2022-07-13T00:00:00,5605,5667
1856,EURJPY__lbw_10__train__00005668,EURJPY,10,train,2022-07-14T00:00:00,2022-10-10T00:00:00,5668,5730
1857,EURJPY__lbw_10__train__00005731,EURJPY,10,train,2022-10-11T00:00:00,2023-01-06T00:00:00,5731,5793
1858,EURJPY__lbw_10__train__00005794,EURJPY,10,train,2023-01-09T00:00:00,2023-04-05T00:00:00,5794,5856
1859,EURJPY__lbw_10__train__00005857,EURJPY,10,train,2023-04-06T00:00:00,2023-07-03T00:00:00,5857,5919
1860,EURNOK__lbw_10__train__00000313,EURNOK,10,train,2014-06-17T00:00:00,2014-09-11T00:00:00,313,375
1861,EURNOK__lbw_10__train__00000376,EURNOK,10,train,2014-09-12T00:00:00,2014-12-09T00:00:00,376,438
1862,EURNOK__lbw_10__train__00000439,EURNOK,10,train,2014-12-10T00:00:00,2015-02-25T00:00:00,439,501
1863,EURNOK__lbw_10__train__00000502,EURNOK,10,train,2015-02-26T00:00:00,2015-05-12T00:00:00,502,564
1864,EURNOK__lbw_10__train__00000565,EURNOK,10,train,2015-05-13T00:00:00,2015-07-26T00:00:00,565,627
1865,EURNOK__lbw_10__train__00000628,EURNOK,10,train,2015-07-27T00:00:00,2015-10-07T00:00:00,628,690
1866,EURNOK__lbw_10__train__00000691,EURNOK,10,train,2015-10-08T00:00:00,2015-12-20T00:00:00,691,753
1867,EURNOK__lbw_10__train__00000754,EURNOK,10,train,2015-12-21T00:00:00,2016-03-17T00:00:00,754,816
1868,EURNOK__lbw_10__train__00000817,EURNOK,10,train,2016-03-18T00:00:00,2016-06-14T00:00:00,817,879
1869,EURNOK__lbw_10__train__00000880,EURNOK,10,train,2016-06-15T00:00:00,2016-09-09T00:00:00,880,942
1870,EURNOK__lbw_10__train__00000943,EURNOK,10,train,2016-09-12T00:00:00,2016-12-07T00:00:00,943,1005
1871,EURNOK__lbw_10__train__00001006,EURNOK,10,train,2016-12-08T00:00:00,2017-03-06T00:00:00,1006,1068
1872,EURNOK__lbw_10__train__00001069,EURNOK,10,train,2017-03-07T00:00:00,2017-06-08T00:00:00,1069,1131
1873,EURNOK__lbw_10__train__00001132,EURNOK,10,train,2017-06-09T00:00:00,2017-09-05T00:00:00,1132,1194
1874,EURNOK__lbw_10__train__00001195,EURNOK,10,train,2017-09-06T00:00:00,2017-12-01T00:00:00,1195,1257
1875,EURNOK__lbw_10__train__00001258,EURNOK,10,train,2017-12-04T00:00:00,2018-03-02T00:00:00,1258,1320
1876,EURNOK__lbw_10__train__00001321,EURNOK,10,train,2018-03-05T00:00:00,2018-05-30T00:00:00,1321,1383
1877,EURNOK__lbw_10__train__00001384,EURNOK,10,train,2018-05-31T00:00:00,2018-08-27T00:00:00,1384,1446
1878,EURNOK__lbw_10__train__00001447,EURNOK,10,train,2018-08-28T00:00:00,2018-11-22T00:00:00,1447,1509
1879,EURNOK__lbw_10__train__00001510,EURNOK,10,train,2018-11-23T00:00:00,2019-02-21T00:00:00,1510,1572
1880,EURNOK__lbw_10__train__00001573,EURNOK,10,train,2019-02-22T00:00:00,2019-05-21T00:00:00,1573,1635
1881,EURNOK__lbw_10__train__00001636,EURNOK,10,train,2019-05-22T00:00:00,2019-08-16T00:00:00,1636,1698
1882,EURNOK__lbw_10__train__00001699,EURNOK,10,train,2019-08-19T00:00:00,2019-11-13T00:00:00,1699,1761
1883,EURNOK__lbw_10__train__00001762,EURNOK,10,train,2019-11-14T00:00:00,2020-02-12T00:00:00,1762,1824
1884,EURNOK__lbw_10__train__00001825,EURNOK,10,train,2020-02-13T00:00:00,2020-05-11T00:00:00,1825,1887
1885,EURNOK__lbw_10__train__00001888,EURNOK,10,train,2020-05-12T00:00:00,2020-08-06T00:00:00,1888,1950
1886,EURNOK__lbw_10__train__00001951,EURNOK,10,train,2020-08-07T00:00:00,2020-11-03T00:00:00,1951,2013
1887,EURNOK__lbw_10__train__00002014,EURNOK,10,train,2020-11-04T00:00:00,2021-02-02T00:00:00,2014,2076
1888,EURNOK__lbw_10__train__00002077,EURNOK,10,train,2021-02-03T00:00:00,2021-04-30T00:00:00,2077,2139
1889,EURNOK__lbw_10__train__00002140,EURNOK,10,train,2021-05-03T00:00:00,2021-07-28T00:00:00,2140,2202
1890,EURNOK__lbw_10__train__00002203,EURNOK,10,train,2021-07-29T00:00:00,2021-10-25T00:00:00,2203,2265
1891,EURNOK__lbw_10__train__00002266,EURNOK,10,train,2021-10-26T00:00:00,2022-01-20T00:00:00,2266,2328
1892,EURNOK__lbw_10__train__00002329,EURNOK,10,train,2022-01-21T00:00:00,2022-04-19T00:00:00,2329,2391
1893,EURNOK__lbw_10__train__00002392,EURNOK,10,train,2022-04-20T00:00:00,2022-07-15T00:00:00,2392,2454
1894,EURNOK__lbw_10__train__00002455,EURNOK,10,train,2022-07-18T00:00:00,2022-10-12T00:00:00,2455,2517
1895,EURNOK__lbw_10__train__00002518,EURNOK,10,train,2022-10-13T00:00:00,2023-01-10T00:00:00,2518,2580
1896,EURNOK__lbw_10__train__00002581,EURNOK,10,train,2023-01-11T00:00:00,2023-04-07T00:00:00,2581,2643
1897,EURNOK__lbw_10__train__00002644,EURNOK,10,train,2023-04-10T00:00:00,2023-07-05T00:00:00,2644,2706
1898,EURNOK__lbw_10__train__00002707,EURNOK,10,train,2023-07-06T00:00:00,2023-10-02T00:00:00,2707,2769
1899,EURNOK__lbw_10__train__00002770,EURNOK,10,train,2023-10-03T00:00:00,2023-12-29T00:00:00,2770,2832
1900,EURNOK__lbw_10__train__00002833,EURNOK,10,train,2024-01-02T00:00:00,2024-03-28T00:00:00,2833,2895
1901,EURNOK__lbw_10__train__00002896,EURNOK,10,train,2024-03-29T00:00:00,2024-06-25T00:00:00,2896,2958
1902,EURNOK__lbw_10__train__00002959,EURNOK,10,train,2024-06-26T00:00:00,2024-09-20T00:00:00,2959,3021
1903,EURNZD__lbw_10__train__00000313,EURNZD,10,train,2001-06-12T00:00:00,2001-09-07T00:00:00,313,375
1904,EURNZD__lbw_10__train__00000376,EURNZD,10,train,2001-09-10T00:00:00,2001-12-05T00:00:00,376,438
1905,EURNZD__lbw_10__train__00000439,EURNZD,10,train,2001-12-06T00:00:00,2002-03-04T00:00:00,439,501
1906,EURNZD__lbw_10__train__00000502,EURNZD,10,train,2002-03-05T00:00:00,2002-05-30T00:00:00,502,564
1907,EURNZD__lbw_10__train__00000565,EURNZD,10,train,2002-05-31T00:00:00,2002-08-27T00:00:00,565,627
1908,EURNZD__lbw_10__train__00000628,EURNZD,10,train,2002-08-28T00:00:00,2002-11-22T00:00:00,628,690
1909,EURNZD__lbw_10__train__00000691,EURNZD,10,train,2002-11-25T00:00:00,2003-02-19T00:00:00,691,753
1910,EURNZD__lbw_10__train__00000754,EURNZD,10,train,2003-02-20T00:00:00,2003-05-19T00:00:00,754,816
1911,EURNZD__lbw_10__train__00000817,EURNZD,10,train,2003-05-20T00:00:00,2003-08-14T00:00:00,817,879
1912,EURNZD__lbw_10__train__00000880,EURNZD,10,train,2003-08-15T00:00:00,2003-11-11T00:00:00,880,942
1913,EURNZD__lbw_10__train__00000943,EURNZD,10,train,2003-11-12T00:00:00,2004-02-06T00:00:00,943,1005
1914,EURNZD__lbw_10__train__00001006,EURNZD,10,train,2004-02-09T00:00:00,2004-05-05T00:00:00,1006,1068
1915,EURNZD__lbw_10__train__00001069,EURNZD,10,train,2004-05-06T00:00:00,2004-08-02T00:00:00,1069,1131
1916,EURNZD__lbw_10__train__00001132,EURNZD,10,train,2004-08-03T00:00:00,2004-10-28T00:00:00,1132,1194
1917,EURNZD__lbw_10__train__00001195,EURNZD,10,train,2004-10-29T00:00:00,2005-01-25T00:00:00,1195,1257
1918,EURNZD__lbw_10__train__00001258,EURNZD,10,train,2005-01-26T00:00:00,2005-04-22T00:00:00,1258,1320
1919,EURNZD__lbw_10__train__00001321,EURNZD,10,train,2005-04-25T00:00:00,2005-07-20T00:00:00,1321,1383
1920,EURNZD__lbw_10__train__00001384,EURNZD,10,train,2005-07-21T00:00:00,2005-10-17T00:00:00,1384,1446
1921,EURNZD__lbw_10__train__00001447,EURNZD,10,train,2005-10-18T00:00:00,2006-01-12T00:00:00,1447,1509
1922,EURNZD__lbw_10__train__00001510,EURNZD,10,train,2006-01-13T00:00:00,2006-04-11T00:00:00,1510,1572
1923,EURNZD__lbw_10__train__00001573,EURNZD,10,train,2006-04-12T00:00:00,2006-07-07T00:00:00,1573,1635
1924,EURNZD__lbw_10__train__00001636,EURNZD,10,train,2006-07-10T00:00:00,2006-10-04T00:00:00,1636,1698
1925,EURNZD__lbw_10__train__00001699,EURNZD,10,train,2006-10-05T00:00:00,2006-12-19T00:00:00,1699,1761
1926,EURNZD__lbw_10__train__00001762,EURNZD,10,train,2006-12-20T00:00:00,2007-07-27T00:00:00,1762,1824
1927,EURNZD__lbw_10__train__00001825,EURNZD,10,train,2007-07-30T00:00:00,2007-10-24T00:00:00,1825,1887
1928,EURNZD__lbw_10__train__00001888,EURNZD,10,train,2007-10-25T00:00:00,2008-01-23T00:00:00,1888,1950
1929,EURNZD__lbw_10__train__00001951,EURNZD,10,train,2008-01-24T00:00:00,2008-04-21T00:00:00,1951,2013
1930,EURNZD__lbw_10__train__00002014,EURNZD,10,train,2008-04-22T00:00:00,2008-07-17T00:00:00,2014,2076
1931,EURNZD__lbw_10__train__00002077,EURNZD,10,train,2008-07-18T00:00:00,2009-02-17T00:00:00,2077,2139
1932,EURNZD__lbw_10__train__00002140,EURNZD,10,train,2009-02-18T00:00:00,2009-05-15T00:00:00,2140,2202
1933,EURNZD__lbw_10__train__00002203,EURNZD,10,train,2009-05-18T00:00:00,2009-08-12T00:00:00,2203,2265
1934,EURNZD__lbw_10__train__00002266,EURNZD,10,train,2009-08-13T00:00:00,2009-11-06T00:00:00,2266,2328
1935,EURNZD__lbw_10__train__00002329,EURNZD,10,train,2009-11-09T00:00:00,2010-02-05T00:00:00,2329,2391
1936,EURNZD__lbw_10__train__00002392,EURNZD,10,train,2010-02-08T00:00:00,2010-05-05T00:00:00,2392,2454
1937,EURNZD__lbw_10__train__00002455,EURNZD,10,train,2010-05-06T00:00:00,2010-08-02T00:00:00,2455,2517
1938,EURNZD__lbw_10__train__00002518,EURNZD,10,train,2010-08-03T00:00:00,2010-10-28T00:00:00,2518,2580
1939,EURNZD__lbw_10__train__00002581,EURNZD,10,train,2010-10-29T00:00:00,2011-01-25T00:00:00,2581,2643
1940,EURNZD__lbw_10__train__00002644,EURNZD,10,train,2011-01-26T00:00:00,2011-04-22T00:00:00,2644,2706
1941,EURNZD__lbw_10__train__00002707,EURNZD,10,train,2011-04-25T00:00:00,2011-07-20T00:00:00,2707,2769
1942,EURNZD__lbw_10__train__00002770,EURNZD,10,train,2011-07-21T00:00:00,2011-10-17T00:00:00,2770,2832
1943,EURNZD__lbw_10__train__00002833,EURNZD,10,train,2011-10-18T00:00:00,2012-01-12T00:00:00,2833,2895
1944,EURNZD__lbw_10__train__00002896,EURNZD,10,train,2012-01-13T00:00:00,2012-04-10T00:00:00,2896,2958
1945,EURNZD__lbw_10__train__00002959,EURNZD,10,train,2012-04-11T00:00:00,2012-07-06T00:00:00,2959,3021
1946,EURNZD__lbw_10__train__00003022,EURNZD,10,train,2012-07-09T00:00:00,2012-10-03T00:00:00,3022,3084
1947,EURNZD__lbw_10__train__00003085,EURNZD,10,train,2012-10-04T00:00:00,2013-01-01T00:00:00,3085,3147
1948,EURNZD__lbw_10__train__00003148,EURNZD,10,train,2013-01-02T00:00:00,2013-03-29T00:00:00,3148,3210
1949,EURNZD__lbw_10__train__00003211,EURNZD,10,train,2013-04-01T00:00:00,2013-06-26T00:00:00,3211,3273
1950,EURNZD__lbw_10__train__00003274,EURNZD,10,train,2013-06-27T00:00:00,2013-09-23T00:00:00,3274,3336
1951,EURNZD__lbw_10__train__00003337,EURNZD,10,train,2013-09-24T00:00:00,2013-12-19T00:00:00,3337,3399
1952,EURNZD__lbw_10__train__00003400,EURNZD,10,train,2013-12-20T00:00:00,2014-03-19T00:00:00,3400,3462
1953,EURNZD__lbw_10__train__00003463,EURNZD,10,train,2014-03-20T00:00:00,2014-06-16T00:00:00,3463,3525
1954,EURNZD__lbw_10__train__00003526,EURNZD,10,train,2014-06-17T00:00:00,2014-09-11T00:00:00,3526,3588
1955,EURNZD__lbw_10__train__00003589,EURNZD,10,train,2014-09-12T00:00:00,2014-12-09T00:00:00,3589,3651
1956,EURNZD__lbw_10__train__00003652,EURNZD,10,train,2014-12-10T00:00:00,2015-03-10T00:00:00,3652,3714
1957,EURNZD__lbw_10__train__00003715,EURNZD,10,train,2015-03-11T00:00:00,2015-06-05T00:00:00,3715,3777
1958,EURNZD__lbw_10__train__00003778,EURNZD,10,train,2015-06-08T00:00:00,2015-09-02T00:00:00,3778,3840
1959,EURNZD__lbw_10__train__00003841,EURNZD,10,train,2015-09-03T00:00:00,2015-11-30T00:00:00,3841,3903
1960,EURNZD__lbw_10__train__00003904,EURNZD,10,train,2015-12-01T00:00:00,2016-02-29T00:00:00,3904,3966
1961,EURNZD__lbw_10__train__00003967,EURNZD,10,train,2016-03-01T00:00:00,2016-05-26T00:00:00,3967,4029
1962,EURNZD__lbw_10__train__00004030,EURNZD,10,train,2016-05-27T00:00:00,2016-08-23T00:00:00,4030,4092
1963,EURNZD__lbw_10__train__00004093,EURNZD,10,train,2016-08-24T00:00:00,2016-11-18T00:00:00,4093,4155
1964,EURNZD__lbw_10__train__00004156,EURNZD,10,train,2016-11-21T00:00:00,2017-02-15T00:00:00,4156,4218
1965,EURNZD__lbw_10__train__00004219,EURNZD,10,train,2017-02-16T00:00:00,2017-05-15T00:00:00,4219,4281
1966,EURNZD__lbw_10__train__00004282,EURNZD,10,train,2017-05-16T00:00:00,2017-08-10T00:00:00,4282,4344
1967,EURNZD__lbw_10__train__00004345,EURNZD,10,train,2017-08-11T00:00:00,2017-11-07T00:00:00,4345,4407
1968,EURNZD__lbw_10__train__00004408,EURNZD,10,train,2017-11-08T00:00:00,2018-02-06T00:00:00,4408,4470
1969,EURNZD__lbw_10__train__00004471,EURNZD,10,train,2018-02-07T00:00:00,2018-05-04T00:00:00,4471,4533
1970,EURNZD__lbw_10__train__00004534,EURNZD,10,train,2018-05-07T00:00:00,2018-08-01T00:00:00,4534,4596
1971,EURNZD__lbw_10__train__00004597,EURNZD,10,train,2018-08-02T00:00:00,2018-10-29T00:00:00,4597,4659
1972,EURNZD__lbw_10__train__00004660,EURNZD,10,train,2018-10-30T00:00:00,2019-01-28T00:00:00,4660,4722
1973,EURNZD__lbw_10__train__00004723,EURNZD,10,train,2019-01-29T00:00:00,2019-04-25T00:00:00,4723,4785
1974,EURNZD__lbw_10__train__00004786,EURNZD,10,train,2019-04-26T00:00:00,2019-07-23T00:00:00,4786,4848
1975,EURNZD__lbw_10__train__00004849,EURNZD,10,train,2019-07-24T00:00:00,2019-10-18T00:00:00,4849,4911
1976,EURNZD__lbw_10__train__00004912,EURNZD,10,train,2019-10-21T00:00:00,2020-01-17T00:00:00,4912,4974
1977,EURNZD__lbw_10__train__00004975,EURNZD,10,train,2020-01-20T00:00:00,2020-04-15T00:00:00,4975,5037
